Calisthenics,Combos,Drills
Situps,"double jab, 2, slip right, 2",Fast straights
Pushups,1 2 3 2 ,Fast hooks
Jumping jacks,1 2 5 2,Hard straights
Plank,1 2 5 6 1,Hard hooks
High knees,1 2 3 6 3,One-two-threes
Leg lifts,"1 2, 3 to body, 3 to head",Double-jabs
V-sit,5 2 3 2,
Squat jumps,"3 6 3, move to right",
Burpees,"4 5 4, move to left",
Bicycle,"1 2 to body, 1 2 to head",
Shadow boxing,1 1 2 5 6,
Russian situps,1 5 2 3 4,
,"3 to body 3 to head, 4 to body 4 to head",
,"1 2, duck to right, 4 3",
